"state","year","cigsale","lnincome","beer","age15to24","retprice"
"Colorado",1987,102.400001525879,9.99442672729492,24.7999992370605,0.155537784099579,108.599998474121
"Georgia",1987,129.300003051758,9.9307975769043,22.2999992370605,0.1659125238657,103.900001525879
"Ohio",1987,124.599998474121,9.9430627822876,23.8999996185303,0.157416969537735,102.199996948242
"California",1987,97.5,10.1343011856079,24.1000003814697,0.161527708172798,103.900001525879
"Indiana",1987,134,9.89704322814941,21.8999996185303,0.163100883364677,100.099998474121
"Utah",1987,67.6999969482422,9.71988582611084,13,0.177266001701355,108.599998474121
"Wyoming",1987,110.400001525879,9.83984851837158,24.5,0.154862344264984,102.699996948242
"Kansas",1987,105.199996948242,9.96282005310059,19.7000007629395,0.155435889959335,114.5
"Mississippi",1987,110,9.59951305389404,21.6000003814697,0.170941546559334,115.800003051758
"Vermont",1987,128.300003051758,9.93568801879883,27.7999992370605,0.16357809305191,113.800003051758
"Maine",1987,125,9.9113073348999,22.6000003814697,0.153342753648758,121.199996948242
"Louisiana",1987,116.5,9.71669864654541,24.2999992370605,0.167554691433907,117.800003051758
"Pennsylvania",1987,110.599998474121,10.0009279251099,25.1000003814697,0.152417749166489,110
"South Carolina",1987,126.599998474121,9.75457668304443,23.5,0.17113883793354,95.3000030517578
"North Dakota",1987,92.3000030517578,9.78993511199951,23.2999992370605,0.163646012544632,110.300003051758
"Nevada",1987,147.699996948242,10.0772800445557,37.7000007629395,0.147293582558632,114
"Texas",1987,105.800003051758,9.88912010192871,27.5,0.164969950914383,114.400001525879
"Nebraska",1987,101.300003051758,9.89998626708984,24.7999992370605,0.153625413775444,113.699996948242
"Oklahoma",1987,113.099998474121,9.77980518341064,18.2000007629395,0.155683606863022,114.400001525879
"North Carolina",1987,150.5,9.85459327697754,20,0.16777566075325,90.5999984741211
"South Dakota",1987,95.8000030517578,9.77950668334961,21.5,0.15617011487484,113.699996948242
"Iowa",1987,101.099998474121,9.88794422149658,23.1000003814697,0.155782639980316,117.099998474121
"Montana",1987,91.6999969482422,9.77811717987061,27.2000007629395,0.147411704063416,106.199996948242
"New Hampshire",1987,195.100006103516,10.1462907791138,34.7000007629395,0.156102702021599,102
"Virginia",1987,133,10.0544261932373,23.5,0.164999753236771,94.5999984741211
"Illinois",1987,109.5,10.0677547454834,25.1000003814697,0.157535254955292,116.199996948242
"Arkansas",1987,122.300003051758,9.70557403564453,19,0.154211640357971,113
"Minnesota",1987,108.800003051758,10.0237684249878,23.2000007629395,0.155713155865669,120.099998474121
"Tennessee",1987,130.600006103516,9.84234046936035,21,0.159946769475937,103.5
"Alabama",1987,114,9.76209163665771,19.3999996185303,0.16376157104969,110
"New Mexico",1987,82.3000030517578,9.72916221618652,27.7999992370605,0.157116413116455,110.199996948242
"Idaho",1987,95,9.74072265625,22,0.147650018334389,107.099998474121
"Kentucky",1987,171.199996948242,9.73972511291504,19,0.163546696305275,90.5
"West Virginia",1987,107.5,9.68308067321777,19.8999996185303,0.154991865158081,112.800003051758
"Colorado",1988,94.5999984741211,10.0188312530518,24.2000007629395,0.149482622742653,116
"Utah",1988,55,9.72915649414062,12.8000001907349,0.17374449968338,122.900001525879
"South Dakota",1988,91.9000015258789,9.76535511016846,21,0.15036353468895,124.699996948242
"Georgia",1988,124.099998474121,9.95286273956299,21.7000007629395,0.16223531961441,109.199996948242
"California",1988,90.0999984741211,10.1416625976562,23.6000003814697,0.157526150345802,117.400001525879
"Delaware",1988,137.100006103516,10.0777215957642,25.7000007629395,0.157795801758766,119.300003051758
"Connecticut",1988,104.800003051758,10.3553953170776,20.7000007629395,0.147139206528664,129.699996948242
"Arkansas",1988,121.5,9.72153186798096,18.8999996185303,0.150745049118996,119.900001525879
"Kentucky",1988,173.199996948242,9.75857925415039,19.1000003814697,0.159595564007759,94.4000015258789
"Louisiana",1988,110.900001525879,9.74410533905029,24.6000003814697,0.162756621837616,120.400001525879
"New Hampshire",1988,180.399993896484,10.172269821167,34.0999984741211,0.151724025607109,113.5
"Kansas",1988,103.199996948242,9.96970272064209,19.2999992370605,0.150386959314346,123.900001525879
"Maine",1988,125,9.94421577453613,22.8999996185303,0.149217128753662,129
"Vermont",1988,128.699996948242,9.96027088165283,27,0.158990010619164,123.699996948242
"Tennessee",1988,125.300003051758,9.8646993637085,21.5,0.156253680586815,112.099998474121
"Idaho",1988,84.5,9.76600360870361,21.1000003814697,0.146194458007812,121.900001525879
"Wisconsin",1988,102.599998474121,9.94721412658691,31,0.154235154390335,128.600006103516
"Ohio",1988,122.400001525879,9.96859455108643,23.7000007629395,0.153273195028305,108.400001525879
"Indiana",1988,134,9.9150447845459,21.8999996185303,0.159104630351067,109.300003051758
"New Mexico",1988,77.6999969482422,9.74326801300049,27.2000007629395,0.151384875178337,113.699996948242
"Illinois",1988,107.599998474121,10.0879564285278,25,0.15328660607338,124.099998474121
"North Carolina",1988,146,9.88255310058594,20.1000003814697,0.163910508155823,96
"Montana",1988,87.0999984741211,9.76514434814453,27.6000003814697,0.141423866152763,115.300003051758
"Virginia",1988,129.5,10.0784587860107,23.2999992370605,0.160865366458893,102.099998474121
"Nevada",1988,141.899993896484,10.0981855392456,39.2999992370605,0.142085522413254,129.600006103516
"Minnesota",1988,94.0999984741211,10.0166110992432,22.8999996185303,0.150129482150078,141.699996948242
"Pennsylvania",1988,107.599998474121,10.0214128494263,25.2999992370605,0.148411437869072,112.300003051758
"Nebraska",1988,92.9000015258789,9.93532466888428,24.2999992370605,0.148638322949409,123.300003051758
"Oklahoma",1988,103.599998474121,9.80146980285645,18.2999992370605,0.151336163282394,122.599998474121
"Mississippi",1988,109,9.62728595733643,21.8999996185303,0.167425006628036,122.599998474121
"Texas",1988,96.5,9.90522289276123,27.5,0.160706594586372,128
"Missouri",1988,127.400001525879,9.95825862884521,23.6000003814697,0.148849084973335,114.599998474121
"South Carolina",1988,124.400001525879,9.79257869720459,24,0.166713804006577,99.9000015258789
"Wyoming",1988,114.300003051758,9.87064743041992,23.6000003814697,0.148414105176926,112.900001525879
"Iowa",1988,100.199996948242,9.87557125091553,23,0.151073887944221,124.199996948242
"Rhode Island",1988,138,10.06529712677,25.2999992370605,0.160766169428825,121.5
"Alabama",1988,112.099998474121,9.78176975250244,19.3999996185303,0.160081461071968,114.400001525879
"North Dakota",1988,87.0999984741211,9.69209575653076,24.1000003814697,0.157927542924881,123.300003051758
"West Virginia",1988,109.099998474121,9.70830059051514,20.1000003814697,0.151712313294411,122.199996948242
"California",1989,82.4000015258789,10.14231300354,23.7000007629395,0.153524592518806,126.400001525879
"North Dakota",1989,84.0999984741211,9.78623104095459,24.5,0.152209058403969,135.899993896484
"South Carolina",1989,122.400001525879,9.79646778106689,24,0.162288784980774,111.900001525879
"Arkansas",1989,118.300003051758,9.73737049102783,19,0.147278472781181,127.699996948242
"Indiana",1989,132.5,9.9365816116333,21.5,0.155108362436295,119
"Wyoming",1989,111.400001525879,9.89247703552246,23,0.141965866088867,118.599998474121
"Missouri",1989,122.800003051758,9.97225856781006,23.6000003814697,0.144422873854637,118.900001525879
"Mississippi",1989,108.300003051758,9.64364147186279,21.6000003814697,0.163908466696739,125.800003051758
"Rhode Island",1989,120.800003051758,10.0800247192383,24.7999992370605,0.157102704048157,134.800003051758
"Alabama",1989,105.599998474121,9.80252742767334,19.3999996185303,0.156401351094246,122.300003051758
"Minnesota",1989,92.3000030517578,10.0474081039429,22.5,0.144545823335648,152.5
"Oklahoma",1989,97.5,9.81820583343506,18.3999996185303,0.146988719701767,133.399993896484
"Nevada",1989,137.899993896484,10.1298322677612,40.4000015258789,0.136877462267876,145.600006103516
"Utah",1989,57,9.74602031707764,12.6999998092651,0.170222997665405,135.600006103516
"Iowa",1989,94.4000015258789,9.91592407226562,22.7000007629395,0.146365121006966,145.100006103516
"North Carolina",1989,139.300003051758,9.88928890228271,20.2999992370605,0.160045370459557,107.599998474121
"Colorado",1989,88.8000030517578,10.0430631637573,23.8999996185303,0.143427476286888,130.800003051758
"Kentucky",1989,171.600006103516,9.78734111785889,18.2999992370605,0.155644446611404,103.800003051758
"Tennessee",1989,124.699996948242,9.87885284423828,21.1000003814697,0.152560606598854,121.5
"New Hampshire",1989,172.899993896484,10.1599092483521,33.2999992370605,0.147345334291458,125.900001525879
"Idaho",1989,78.4000015258789,9.82792663574219,21.6000003814697,0.144738882780075,133.600006103516
"Vermont",1989,120.900001525879,9.99205589294434,26,0.154401913285255,129.699996948242
"Nebraska",1989,93.8000030517578,9.94136714935303,24.1000003814697,0.143651232123375,139.300003051758
"New Mexico",1989,74.4000015258789,9.76006317138672,27.8999996185303,0.14565335214138,127.199996948242
"Wisconsin",1989,100.300003051758,9.9652624130249,30.2000007629395,0.149157345294952,138.300003051758
"Kansas",1989,96.5,9.96295261383057,19.3999996185303,0.145338028669357,136.5
"Georgia",1989,117.099998474121,9.95390892028809,21.5,0.158558115363121,122.400001525879
"Louisiana",1989,103.599998474121,9.75006580352783,24.3999996185303,0.157958537340164,130.699996948242
"Montana",1989,86.1999969482422,9.8151798248291,27.2000007629395,0.135436028242111,123
"Texas",1989,94.5,9.91910839080811,27.6000003814697,0.156443253159523,137
"Connecticut",1989,100.599998474121,10.3665237426758,19.7999992370605,0.143009081482887,142
"South Dakota",1989,87.4000015258789,9.81428146362305,21.6000003814697,0.144556939601898,130.100006103516
"Virginia",1989,122.5,10.097957611084,23.6000003814697,0.156730979681015,109.400001525879
"Illinois",1989,104.599998474121,10.1139068603516,24.3999996185303,0.149037972092628,132.699996948242
"Delaware",1989,131.699996948242,10.1036052703857,24.8999996185303,0.152688637375832,124
"Ohio",1989,118.599998474121,9.97787094116211,23.8999996185303,0.149129420518875,120.5
"West Virginia",1989,104,9.72477245330811,20.2000007629395,0.14843276143074,131.199996948242
"Pennsylvania",1989,107.099998474121,10.0474472045898,24.6000003814697,0.144405141472816,122.800003051758
"Maine",1989,122.400001525879,9.96707916259766,21.7999992370605,0.145091488957405,144.399993896484
"South Dakota",1990,88.3000030517578,9.86173629760742,23.3999996185303,0.138750359416008,138.899993896484
"Colorado",1990,87.4000015258789,10.0462512969971,24.2000007629395,0.137372314929962,149.300003051758
"Texas",1990,85.5999984741211,9.93064117431641,29,0.152179896831512,145.699996948242
"North Dakota",1990,77.0999984741211,9.84136009216309,26.6000003814697,0.146490588784218,144.300003051758
"Idaho",1990,90.0999984741211,9.83992767333984,22.8999996185303,0.143283322453499,141.300003051758
"Alabama",1990,108.599998474121,9.81429004669189,20.1000003814697,0.152721241116524,139.100006103516
"California",1990,77.8000030517578,10.141622543335,23.7999992370605,0.149523034691811,163.800003051758
"Nevada",1990,137.300003051758,10.1211938858032,40.2000007629395,0.131669402122498,173.699996948242
"New Mexico",1990,70.8000030517578,9.76591300964355,27.2000007629395,0.139921814203262,133.600006103516
"Delaware",1990,127.199996948242,10.0948038101196,25.7999992370605,0.147581458091736,140
"Mississippi",1990,101.800003051758,9.64460849761963,23.2999992370605,0.160391926765442,139.899993896484
"North Carolina",1990,133.699996948242,9.90334129333496,20.8999996185303,0.156180217862129,116.400001525879
"West Virginia",1990,104.099998474121,9.74837779998779,21.7000007629395,0.14515320956707,142.899993896484
"Oklahoma",1990,88.4000015258789,9.82814502716064,19.7000007629395,0.14264127612114,146.100006103516
"Ohio",1990,115.5,9.97772598266602,23.8999996185303,0.144985646009445,135.399993896484
"Arkansas",1990,113.099998474121,9.7363109588623,19.8999996185303,0.143811896443367,141.199996948242
"Pennsylvania",1990,101.300003051758,10.0514707565308,25.7999992370605,0.1403988301754,133.699996948242
"Illinois",1990,94.0999984741211,10.1167488098145,25.7000007629395,0.144789323210716,147.300003051758
"Wyoming",1990,96.9000015258789,9.93931293487549,25.1000003814697,0.135517627000809,129.5
"Iowa",1990,95.4000015258789,9.92780590057373,23.6000003814697,0.14165635406971,149.600006103516
"Nebraska",1990,89.9000015258789,9.96817111968994,25.2000007629395,0.13866414129734,143.399993896484
"Tennessee",1990,121.800003051758,9.87950325012207,21.8999996185303,0.148867532610893,135
"Maine",1990,117.5,9.94972896575928,22.1000003814697,0.140965849161148,160.100006103516
"Kentucky",1990,182.5,9.80460071563721,20.1000003814697,0.151693314313889,115.599998474121
"South Carolina",1990,118.599998474121,9.82763862609863,25.6000003814697,0.15786375105381,125.199996948242
"Kansas",1990,94.3000030517578,9.98366641998291,19.7000007629395,0.140289112925529,145.800003051758
"Virginia",1990,118.900001525879,10.0865287780762,24,0.152596578001976,128.600006103516
"Connecticut",1990,91.5,10.3493022918701,19.7999992370605,0.138878956437111,171.199996948242
"Indiana",1990,128.300003051758,9.93514156341553,22.3999996185303,0.151112109422684,130.800003051758
"New Hampshire",1990,152.399993896484,10.1227807998657,32.9000015258789,0.142966642975807,135.899993896484
"Utah",1990,53.4000015258789,9.75515937805176,12.6999998092651,0.16670149564743,151.899993896484
"Vermont",1990,124.300003051758,9.97293281555176,26.1000003814697,0.149813830852509,143.699996948242
"Minnesota",1990,90.6999969482422,10.0463953018188,23.2000007629395,0.138962149620056,162.300003051758
"Louisiana",1990,101.5,9.770263671875,26.3999996185303,0.153160467743874,143.399993896484
"Montana",1990,84.6999969482422,9.80226993560791,27.7999992370605,0.129448190331459,140.399993896484
"Wisconsin",1990,94,9.96933650970459,30.5,0.14407953619957,151.100006103516
"Rhode Island",1990,101.400001525879,10.0599155426025,24,0.153439238667488,150.899993896484
"Missouri",1990,119.099998474121,9.97040462493896,24.2999992370605,0.1399966776371,129.100006103516
"Georgia",1990,113.800003051758,9.95329761505127,22.2999992370605,0.154880911111832,132.300003051758
"Idaho",1991,85.4000015258789,9.8350944519043,22.2000007629395,NA,144.399993896484
"Maine",1991,116.099998474121,9.92443466186523,21.5,NA,165.800003051758
"North Dakota",1991,85.1999969482422,9.81937694549561,26.1000003814697,NA,159.800003051758
"Alabama",1991,107.900001525879,9.81925964355469,20.1000003814697,NA,144.399993896484
"South Carolina",1991,121.5,9.81062507629395,23.7999992370605,NA,129
"Montana",1991,82.9000015258789,9.83213043212891,28,NA,143.600006103516
"Nebraska",1991,92.4000015258789,9.96508121490479,24.6000003814697,NA,152.199996948242
"Arkansas",1991,116.800003051758,9.74306774139404,19.8999996185303,NA,146.5
"New Mexico",1991,69.9000015258789,9.76803779602051,27.1000003814697,NA,146.899993896484
"Pennsylvania",1991,102.5,10.0493631362915,24.6000003814697,NA,144.100006103516
"Oklahoma",1991,87.8000030517578,9.82268333435059,19.7000007629395,NA,149.100006103516
"Wyoming",1991,109.099998474121,9.97840785980225,24.7000007629395,NA,136
"Louisiana",1991,107.199996948242,9.78442287445068,26.1000003814697,NA,149.600006103516
"Illinois",1991,96.0999984741211,10.0982389450073,24.3999996185303,NA,154
"Ohio",1991,113.199996948242,9.96232986450195,23.6000003814697,NA,139.800003051758
"Kansas",1991,91.8000030517578,9.97641754150391,20,NA,152.699996948242
"South Dakota",1991,91.8000030517578,9.8698616027832,23.5,NA,150.300003051758
"Mississippi",1991,105.599998474121,9.65297317504883,22.8999996185303,NA,142.699996948242
"New Hampshire",1991,144.800003051758,10.1143102645874,32.9000015258789,NA,153.899993896484
"Nevada",1991,115.5,10.1055736541748,37.7000007629395,NA,186.300003051758
"Georgia",1991,109.599998474121,9.94186496734619,21.2000007629395,NA,138.199996948242
"North Carolina",1991,132.699996948242,9.89385318756104,20.2000007629395,NA,126.599998474121
"Minnesota",1991,86.1999969482422,10.0313940048218,22.7000007629395,NA,173.899993896484
"California",1991,68.6999969482422,10.1107139587402,22.2999992370605,NA,186.800003051758
"Tennessee",1991,120.599998474121,9.8746862411499,21.3999996185303,NA,137.399993896484
"Wisconsin",1991,95.5,9.96052074432373,29,NA,158.600006103516
"Kentucky",1991,170.399993896484,9.80898094177246,19.3999996185303,NA,120.5
"Rhode Island",1991,103.599998474121,10.0395069122314,24.2999992370605,NA,170.300003051758
"West Virginia",1991,100.099998474121,9.75750827789307,21.5,NA,144.100006103516
"Delaware",1991,118.800003051758,10.0830640792847,24.8999996185303,NA,143.199996948242
"Vermont",1991,120.900001525879,9.9512825012207,25,NA,150.100006103516
"Colorado",1991,90.1999969482422,10.0547609329224,23.5,NA,152.600006103516
"Indiana",1991,127.199996948242,9.92108249664307,21.6000003814697,NA,135.800003051758
"Virginia",1991,109.099998474121,10.0713777542114,23,NA,136.5
"Utah",1991,53.5,9.76218414306641,13.1999998092651,NA,167.100006103516
"Texas",1991,79.4000015258789,9.93066692352295,27.7000007629395,NA,173.600006103516
"Connecticut",1991,86.6999969482422,10.3241367340088,18.7000007629395,NA,175.600006103516
"Missouri",1991,119.900001525879,9.9682035446167,23.8999996185303,NA,132.5
"Iowa",1991,97.0999984741211,9.91110897064209,23.5,NA,155.399993896484
"Maine",1992,114.5,9.94213199615479,20.7999992370605,NA,187.699996948242
"California",1992,67.5,10.1149387359619,21.2999992370605,NA,201.899993896484
"New Mexico",1992,71.4000015258789,9.78427886962891,26.7000007629395,NA,165.399993896484
"Arkansas",1992,126,9.78862857818604,20,NA,177.300003051758
"Texas",1992,77.1999969482422,9.9572639465332,28.5,NA,186
"Nevada",1992,110,10.1270952224731,36.4000015258789,NA,193.800003051758
"Nebraska",1992,90.5999984741211,9.99833011627197,24.2000007629395,NA,169.5
"South Carolina",1992,112.800003051758,9.82544326782227,23.7999992370605,NA,151.899993896484
"South Dakota",1992,93,9.89607524871826,23.6000003814697,NA,163
"Rhode Island",1992,100.099998474121,10.0497026443481,22.7999992370605,NA,190
"North Carolina",1992,128.899993896484,9.92310428619385,20.7000007629395,NA,145
"Utah",1992,55,9.78338718414307,13,NA,170.100006103516
"New Hampshire",1992,143.699996948242,10.1209697723389,32.2000007629395,NA,164.399993896484
"Vermont",1992,126.5,9.97677230834961,23.8999996185303,NA,168
"Delaware",1992,120,10.0914640426636,25.2000007629395,NA,174.699996948242
"Ohio",1992,112.300003051758,9.98268890380859,23,NA,159.600006103516
"Tennessee",1992,121,9.91144371032715,21.7000007629395,NA,163.899993896484
"Minnesota",1992,83.8000030517578,10.0633459091187,22,NA,197.699996948242
"Illinois",1992,94.8000030517578,10.1232872009277,23.7999992370605,NA,179.800003051758
"West Virginia",1992,97.9000015258789,9.78476524353027,21,NA,158.199996948242
"Kentucky",1992,167.600006103516,9.84168910980225,19,NA,135.800003051758
"Indiana",1992,128.199996948242,9.95379734039307,20.7000007629395,NA,153.5
"Missouri",1992,122.300003051758,9.98479843139648,23.7000007629395,NA,153.100006103516
"Kansas",1992,90,9.99826717376709,19.2000007629395,NA,174.199996948242
"Mississippi",1992,103.900001525879,9.68497753143311,23.5,NA,160.800003051758
"Wisconsin",1992,96.1999969482422,9.99265956878662,28.1000003814697,NA,176.5
"Connecticut",1992,83.5,10.3438425064087,18.2999992370605,NA,193.5
"Pennsylvania",1992,96.1999969482422,10.0676298141479,23.5,NA,176.199996948242
"Virginia",1992,108.199996948242,10.0806512832642,22.5,NA,157.899993896484
"Idaho",1992,85.0999984741211,9.85614967346191,22.6000003814697,NA,167.199996948242
"Georgia",1992,109.199996948242,9.95856475830078,21.6000003814697,NA,159.5
"Alabama",1992,109.099998474121,9.84528636932373,20.3999996185303,NA,172.199996948242
"North Dakota",1992,74.3000030517578,9.882981300354,25.3999996185303,NA,168.300003051758
"Louisiana",1992,108.5,9.80556678771973,26.7000007629395,NA,178.100006103516
"Oklahoma",1992,86.3000030517578,9.84419059753418,19.8999996185303,NA,170.600006103516
"Colorado",1992,88.3000030517578,10.0663394927979,23.7000007629395,NA,157.5
"Iowa",1992,95.1999969482422,9.94248104095459,23.2999992370605,NA,178.5
"Montana",1992,86.5999984741211,9.83870792388916,27.7000007629395,NA,163.5
"Wyoming",1992,110.800003051758,9.97932910919189,24.7000007629395,NA,155.100006103516
"South Carolina",1993,115.199996948242,9.83469295501709,24.2000007629395,NA,164.5
"Maine",1993,108.5,9.94565486907959,20.6000003814697,NA,192.600006103516
"Idaho",1993,86.6999969482422,9.87736320495605,21.7999992370605,NA,171.199996948242
"Oklahoma",1993,86.1999969482422,9.84817123413086,20,NA,182.399993896484
"Wyoming",1993,108.400001525879,9.9951229095459,24.2999992370605,NA,166.899993896484
"Montana",1993,86,9.87049770355225,26.2000007629395,NA,179.399993896484
"North Dakota",1993,83,9.85310459136963,25.6000003814697,NA,177.600006103516
"Nebraska",1993,91.0999984741211,9.99641513824463,24.2999992370605,NA,177.199996948242
"Mississippi",1993,105.400001525879,9.70104503631592,23.8999996185303,NA,177.800003051758
"Delaware",1993,123.800003051758,10.0920829772949,26.2000007629395,NA,187.899993896484
"Louisiana",1993,106.199996948242,9.82153606414795,26.5,NA,180.5
"Pennsylvania",1993,94.6999969482422,10.0687417984009,23.7000007629395,NA,183.800003051758
"North Carolina",1993,129.699996948242,9.94066333770752,20.8999996185303,NA,153.5
"New Mexico",1993,69,9.80623626708984,26.3999996185303,NA,172.199996948242
"Virginia",1993,105.400001525879,10.0827913284302,22.2000007629395,NA,165.699996948242
"Tennessee",1993,120.800003051758,9.92588901519775,21.6000003814697,NA,170.199996948242
"Texas",1993,81.3000030517578,9.96424674987793,28.1000003814697,NA,204.600006103516
"Ohio",1993,108.900001525879,9.98972129821777,23,NA,162.5
"Rhode Island",1993,94.0999984741211,10.0669450759888,22.2999992370605,NA,197.899993896484
"Arkansas",1993,113.800003051758,9.78514194488525,19.7000007629395,NA,179.899993896484
"Colorado",1993,88.5999984741211,10.0796689987183,23.5,NA,168.199996948242
"Indiana",1993,126.800003051758,9.96563339233398,20.5,NA,157.5
"California",1993,63.4000015258789,10.0984973907471,20.7999992370605,NA,205.100006103516
"Kansas",1993,89.9000015258789,10.0020694732666,19.3999996185303,NA,174.199996948242
"South Dakota",1993,91.5999984741211,9.90238571166992,23.5,NA,180.300003051758
"Utah",1993,56.2000007629395,9.79371738433838,21.8999996185303,NA,180.100006103516
"Kentucky",1993,167.600006103516,9.8432502746582,19.2999992370605,NA,145.399993896484
"Minnesota",1993,81.5999984741211,10.0581836700439,21.8999996185303,NA,215.600006103516
"Nevada",1993,108.099998474121,10.1371250152588,35.0999984741211,NA,196.800003051758
"Connecticut",1993,79.0999984741211,10.3435440063477,17.8999996185303,NA,202.300003051758
"West Virginia",1993,111,9.79465103149414,21.6000003814697,NA,166.199996948242
"New Hampshire",1993,148.899993896484,10.1117553710938,32.4000015258789,NA,181.100006103516
"Iowa",1993,92.5,9.92098331451416,23,NA,189.699996948242
"Wisconsin",1993,91.1999969482422,9.99953269958496,28.2999992370605,NA,195.5
"Vermont",1993,117.199996948242,9.97968673706055,23.7000007629395,NA,173.800003051758
"Missouri",1993,121.599998474121,9.98617649078369,23.6000003814697,NA,157.600006103516
"Georgia",1993,109.199996948242,9.96787261962891,21.7000007629395,NA,167.199996948242
"Illinois",1993,94.5999984741211,10.1278343200684,23.5,NA,187.5
"Alabama",1993,108.5,9.85216045379639,20.2999992370605,NA,176.199996948242
"Tennessee",1994,118.800003051758,9.96068954467773,21.5,NA,150.300003051758
"Indiana",1994,128.199996948242,10.0013475418091,20.6000003814697,NA,146.600006103516
"Idaho",1994,93,9.90307903289795,21.3999996185303,NA,150.5
"Illinois",1994,85.6999969482422,10.1541919708252,23.6000003814697,NA,182.100006103516
"Pennsylvania",1994,95.4000015258789,10.0923366546631,23.3999996185303,NA,158.100006103516
"Louisiana",1994,105.300003051758,9.86099338531494,27.1000003814697,NA,157.399993896484
"Arkansas",1994,108.800003051758,9.81363105773926,19.7000007629395,NA,168.100006103516
"North Dakota",1994,81,9.91648578643799,25.7999992370605,NA,180.100006103516
"Iowa",1994,93.4000015258789,9.99686717987061,23.2999992370605,NA,171.399993896484
"Utah",1994,55.7999992370605,9.83662891387939,12.8999996185303,NA,160.399993896484
"Minnesota",1994,83.4000015258789,10.0950231552124,22.5,NA,196.100006103516
"South Dakota",1994,94.8000030517578,9.97207164764404,24.2999992370605,NA,154.399993896484
"Colorado",1994,89.0999984741211,10.0974636077881,23.1000003814697,NA,153.199996948242
"Maine",1994,101.599998474121,9.96264934539795,20.2999992370605,NA,178.300003051758
"Wisconsin",1994,91.8000030517578,10.0316820144653,28.2999992370605,NA,178.600006103516
"Nebraska",1994,85.9000015258789,10.029956817627,24.7000007629395,NA,169.600006103516
"Kansas",1994,89.0999984741211,10.0265789031982,19.5,NA,159.600006103516
"Ohio",1994,108.599998474121,10.0314922332764,23,NA,151.199996948242
"Rhode Island",1994,91.9000015258789,10.0802240371704,22.6000003814697,NA,168.899993896484
"Alabama",1994,107.099998474121,9.87933444976807,21,NA,154.600006103516
"Virginia",1994,106.199996948242,10.1062784194946,21.7000007629395,NA,156.5
"West Virginia",1994,104.199996948242,9.83010578155518,21.5,NA,150.100006103516
"Nevada",1994,105.199996948242,10.1623945236206,35.0999984741211,NA,190.300003051758
"California",1994,58.5999984741211,10.0995082855225,20.1000003814697,NA,190.300003051758
"Missouri",1994,119.400001525879,10.0163564682007,24.2000007629395,NA,146.800003051758
"Delaware",1994,126.099998474121,10.1312465667725,25.8999996185303,NA,152.5
"New Mexico",1994,68.1999969482422,9.82747173309326,25.3999996185303,NA,158.399993896484
"North Carolina",1994,112.699996948242,9.96693229675293,20.7999992370605,NA,135.899993896484
"Montana",1994,88.1999969482422,9.87189960479736,26.6000003814697,NA,151.300003051758
"Georgia",1994,107.800003051758,9.99823951721191,21.3999996185303,NA,147.800003051758
"Vermont",1994,120.300003051758,9.99393844604492,23.2999992370605,NA,159.600006103516
"South Carolina",1994,112.199996948242,9.86761379241943,24.7000007629395,NA,139.100006103516
"Mississippi",1994,106,9.75193881988525,24.5,NA,156.899993896484
"Wyoming",1994,111.199996948242,10.0038070678711,25,NA,147.399993896484
"Kentucky",1994,170.100006103516,9.86839962005615,19.6000003814697,NA,132.800003051758
"Oklahoma",1994,104.800003051758,9.86118698120117,20.3999996185303,NA,163.399993896484
"Connecticut",1994,76.5999984741211,10.3612985610962,17.8999996185303,NA,205.600006103516
"Texas",1994,78.8000030517578,9.97407627105713,28.2999992370605,NA,177.699996948242
"New Hampshire",1994,153.800003051758,10.1564655303955,31,NA,157.800003051758
"Utah",1995,52,9.87234497070312,12.8000001907349,NA,168.800003051758
"Kentucky",1995,175.300003051758,9.90347576141357,18.8999996185303,NA,134.800003051758
"Minnesota",1995,84.0999984741211,10.1487846374512,22.1000003814697,NA,202.199996948242
"Wisconsin",1995,93.5,10.071120262146,28,NA,188
"Missouri",1995,124,10.0539083480835,23.5,NA,150.300003051758
"Montana",1995,90.5,9.89127922058105,26.5,NA,155.399993896484
"Iowa",1995,93,10.0018491744995,22.7000007629395,NA,179
"Wyoming",1995,115,10.0094909667969,23.6000003814697,NA,153
"Connecticut",1995,79.3000030517578,10.4510021209717,17.6000003814697,NA,205.399993896484
"Louisiana",1995,105.699996948242,9.91052722930908,26.1000003814697,NA,155.800003051758
"Vermont",1995,123.199996948242,10.0417203903198,22.7999992370605,NA,160.100006103516
"Virginia",1995,106.699996948242,10.1562442779541,20.7000007629395,NA,157.5
"Arkansas",1995,113,9.86445999145508,19.5,NA,167.300003051758
"Indiana",1995,135.399993896484,10.0437107086182,20.1000003814697,NA,146.300003051758
"California",1995,56.4000015258789,10.1559162139893,19.7000007629395,NA,195.100006103516
"North Dakota",1995,80.5999984741211,9.884033203125,25.5,NA,179.5
"Delaware",1995,127.199996948242,10.2296533584595,24.6000003814697,NA,160.699996948242
"Maine",1995,102.300003051758,9.96905612945557,21.1000003814697,NA,184.899993896484
"North Carolina",1995,124.900001525879,10.0218076705933,20.5,NA,142.300003051758
"Texas",1995,75.1999969482422,10.0318393707275,27.1000003814697,NA,185
"New Hampshire",1995,158.5,10.2132205963135,31,NA,163.899993896484
"New Mexico",1995,67,9.87193870544434,27.3999996185303,NA,163.5
"Idaho",1995,78.1999969482422,9.91967868804932,20.1000003814697,NA,163.5
